Department,CODE,item_name,Specification,UM,Purpose,Qty,received_date,AMOUNT,rr_number,supplier
MECHANICAL,3238,MAIN/CENTER BUSHING HS3555 REPAIR KIT,0,PC/S,FOR REHAB OF UNITS,10,10-Jan-26,16100,36010,ALPHATRUK
MECHANICAL,3239,TRANSMISSION CABLE WG972524240204/2,0,PC/S,FOR REHAB OF UNITS,5,10-Jan-26,9000,36010,ALPHATRUK
MECHANICAL,3240,TRANSMISSION OIL SEAL ,0,PC/S,FOR REHAB OF UNITS,5,10-Jan-26,2400,36011,ALPHATRUK
MECHANICAL,230,ALTERNATOR VG1095094002,0,ASSY.,FOR REHAB OF UNITS,10,10-Jan-26,58000,36012,ALPHATRUK
MECHANICAL,3241,CLUTCH DRIVEN DISK ASSY,0,PC/S,FOR REHAB OF UNITS,10,10-Jan-26,95000,36013,ALPHATRUK
MECHANICAL,3242,BRAKE LINING 14 HOLES,0,PC/S,FOR REHAB OF UNITS,45,10-Jan-26,18000,36013,ALPHATRUK
MECHANICAL,3243,FRONT LEAF SPRING ASSY.,0,ASSY.,FOR REHAB OF UNITS,5,10-Jan-26,110000,36013,ALPHATRUK
MECHANICAL,2050,FUEL FILTER WK962/7,0,PC/S,FOR REHAB OF UNITS,30,10-Jan-26,48000,36014,ALPHATRUK
MECHANICAL,2118,FUEL FILTER  BEMAX VG1560080012,0,PC/S,FOR REHAB OF UNITS,30,10-Jan-26,19500,36014,ALPHATRUK
MECHANICAL,2120,OIL FILTER BEMAX VG61000070005,0,PC/S,FOR REHAB OF UNITS,50,10-Jan-26,32500,36014,ALPHATRUK
MECHANICAL,3244,FUEL INJECTOR,0,SET/S,FOR REHAB OF UNITS,30,10-Jan-26,96000,36014,ALPHATRUK
MECHANICAL,3245,RADIATOR ,0,PC/S,FOR REHAB OF UNITS,5,10-Jan-26,115000,36016,ALPHATRUK
MECHANICAL,1211,RUBBER DUMPER AZ9125520278,0,PC/S,FOR REHAB OF UNITS,10,10-Jan-26,40000,36016,ALPHATRUK
MECHANICAL,3246,RELEASE BEARING (2),0,PC/S,FOR REHAB OF UNITS,10,10-Jan-26,26000,36016,ALPHATRUK
ADMIN,2125,LPG 11 KG REFILL,0,TANK/S,KITCHEN COOKING PURPOSES,1,18-Jan-26,1250,,
MECHANICAL,901,CLOTH RUG,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,100,07-Feb-26,1000,,ALPHATRUK
ASSAY,1381,"PAINT BRUSH 1""",0,PC/S,ASSAY LAB SAMPLING USE,4,08-Feb-26,80,,
ASSAY,3251,FUNNEL,0,PC/S,ASSAY LAB SAMPLING USE,3,11-Mar-26,165,,
MECHANICAL,3254,CRANK SHAFT SEAL ISUZU 4HJ1 NON-TURBO 8-97602379-0,REAR,PC/S,FT-02,1,14-Feb-26,3800,,M3J
TSG,584,"PLYWOOD 1/2""",0,PC/S,WATER REFILLING STATION,1,08-Feb-26,850,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,WATER REFILLING STATION,3,08-Feb-26,486,,
TSG,612,"CWN 3""",0,KG,SERVICE QUARTER GSMC (3 UNITS),25,08-Feb-26,2125,,
TSG,696,COCO LUMBER 2X4X12,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),30,08-Feb-26,6480,,
TSG,697,"CWN 4""",0,KG,SERVICE QUARTER GSMC (3 UNITS),25,08-Feb-26,2125,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,SERVICE QUARTER GSMC (3 UNITS),25,,21250,,
TSG,1106,"CWN 1 1/2""",0,KG,SERVICE QUARTER GSMC (3 UNITS),10,08-Feb-26,850,,
TSG,1240,UMBRELLA NAIL,0,KG,SERVICE QUARTER GSMC (3 UNITS),15,08-Feb-26,1230,,
TSG,1522,"CWN 5""",0,KG,SERVICE QUARTER GSMC (3 UNITS),14.5,08-Feb-26,1305,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),30,08-Feb-26,4860,,
TSG,590,COCO LUMBER 2X2X12,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),60,08-Feb-26,6000,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,SERVICE QUARTER GSMC (3 UNITS),17,08-Feb-26,7650,,
TSG,682,HARDIFLEX NAIL,0,KG,SERVICE QUARTER GSMC (3 UNITS),16.5,08-Feb-26,1980,,
TSG,831,"G.I CORR. SHEET 10""X40",0,PC/S,SERVICE QUARTER GSMC (3 UNITS),25,08-Feb-26,18750,,
TSG,998,KITCHEN SINK,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),1,16-Feb-26,850,,
TSG,680,HARDIEFLEX 1/4,0,PC/S,SERVICE QUARTER GSMC (3 UNITS),20,08-Feb-26,11000,,
TSG,631,DOOR KNOB,0,SET/S,MEPEO ACCOMODATION,2,08-Feb-26,1500,,
ASSAY,300,"PAINT BRUSH 4""",0,PC/S,ASSAY LAB SAMPLING USE,17,08-Feb-26,2550,,
ASSAY,390,STEEL BRUSH,0,PC/S,ASSAY LAB SAMPLING USE,15,16-Feb-26,1125,,
ASSAY,630,WALIS TINGTING,0,PC/S,ASSAY LAB SAMPLING USE,9,23-Feb-26,450,,
ASSAY,1023,WALIS TAMBO,0,PC/S,ASSAY LAB SAMPLING USE,2,16-Feb-26,300,,
ASSAY,1303,FACE TOWEL,0,PC/S,ASSAY LAB SAMPLING USE,8,16-Feb-26,96,,
ASSAY,2128,FLOOR MAT RUG,0,PC/S,ASSAY LAB SAMPLING USE,4,16-Feb-26,200,,
ASSAY,2448,WD-40 382ML,0,BOT.,ASSAY LAB SAMPLING USE,5,,2400,,
ASSAY,582,FLASHDRIVE 32GB,0,PC/S,ASSAY LAB SAMPLING USE,1,11-Feb-26,280,,
ASSAY,2650,SPIN MOP,0,SET/S,ASSAY LAB SAMPLING USE,2,11-Feb-26,3160,,
NURSERY,983,WHEEL BORROW,0,PC/S,NURSERY USE,2,16-Feb-26,4730,,
NURSERY,1111,BOLO,0,PC/S,NURSERY USE,3,14-Feb-26,1050,,
NURSERY,1854,WHITE BOARD 4X6,0,PC/S,NURSERY USE,1,17-Feb-26,250,,
NURSERY,2754,CHAIN W/ LOCK,0,SET/S,NURSERY USE,3,14-Feb-26,630,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,ASSAY LAB REPAIR,4,21-Jan-26,1800,,
TSG,1106,"CWN 1 1/2""",0,KG,ASSAY LAB REPAIR,3,08-Feb-26,255,,
TSG,2080,ELASTOSEAL,0,CAN/S,ASSAY LAB REPAIR,3,08-Feb-26,2010,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,CONSTRUCTION OF KUBO AT A-14,8,08-Feb-26,3600,,
TSG,612,"CWN 3""",0,KG,CONSTRUCTION OF KUBO AT A-14,5,20-Feb-26,425,,
TSG,1240,UMBRELLA NAIL,0,KG,CONSTRUCTION OF KUBO AT A-14,2,08-Feb-26,164,,
TSG,1674,"G.I CORR. SHEET 8""x50 ft",0,PC/S,CONSTRUCTION OF KUBO AT A-14,8,08-Feb-26,6800,,
TSG,609,COCO LUMBER 2X6X12,0,PC/S,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,40,08-Feb-26,12000,,
TSG,612,"CWN 3""",0,KG,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,25,08-Feb-26,2125,,
TSG,697,"CWN 4""",0,KG,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,20,08-Feb-26,1700,,
TSG,1522,"CWN 5""",0,KG,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,15,16-Feb-26,1350,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,50,08-Feb-26,8100,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,40,08-Feb-26,34000,,
TSG,1240,UMBRELLA NAIL,0,KG,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,20,08-Feb-26,1640,,
TSG,2080,ELASTOSEAL,0,CAN/S,CAUSEWAY SAMPLE HOUSE CONSTRUCTION AND REPAIR,2,,1340,,
MECHANICAL,3262,TIE ROD END 4D30,OPTIMUM,SET/S,SV-12 AND SV-13,2,02-Feb-26,3600,,M3J
TSG,591,"ORANGE PVC PIPE 4""",0,PC/S,KITCHEN WASTE/SANITARY LINE,5,08-Feb-26,5900,,
TSG,596,PVC WHE 4X4 ,ORANGE,PC/S,KITCHEN WASTE/SANITARY LINE,2,08-Feb-26,590,,
TSG,598,PVC ELBOW 4X45,ORANGE,PC/S,KITCHEN WASTE/SANITARY LINE,2,08-Feb-26,330,,
TSG,605,"CLEAN-OUT 4""",0,PC/S,KITCHEN WASTE/SANITARY LINE,3,08-Feb-26,450,,
TSG,2076,SOLVENT CEMENT 400 CC,0,CAN/S,KITCHEN WASTE/SANITARY LINE,1,08-Feb-26,350,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,5,08-Feb-26,1500,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,5,08-Feb-26,1500,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,5,08-Feb-26,1500,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,5,08-Feb-26,1500,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,5,08-Feb-26,1500,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,5,08-Feb-26,1500,,
SAFETY,3263,SAFETY SIGNAGES 3X3,0,PC/S,SAFETY SIGNAGES,4,08-Feb-26,1200,,
SAFETY,3264,SAFETY SIGNAGES 4X3,0,PC/S,SAFETY SIGNAGES,3,08-Feb-26,1050,,
SAFETY,3264,SAFETY SIGNAGES 4X3,0,PC/S,SAFETY SIGNAGES,2,08-Feb-26,700,,
SAFETY,1733,"LAMINATING FILM 12""",0,ROLL/S,SAFETY SIGNAGES,1,08-Feb-26,2808,,
COMREL,224,WELDING ROD E6013,0,BAG/S,CASUGURAN WATER SYSTEM 2025,0.5,15-Feb-26,260,,
COMREL,747,CUTTING DISC,0,PC/S,CASUGURAN WATER SYSTEM 2025,20,15-Feb-26,700,,
COMREL,3265,EPOXY PRIMER GREEN,0,GAL.,CASUGURAN WATER SYSTEM 2025,2,15-Feb-26,3160,,
COMREL,3186,EPOXY PRIMER GRAY,0,GAL.,CASUGURAN WATER SYSTEM 2025,28,15-Feb-26,28000,,
COMREL,3189,ANGLE BAR 2X2,0,PC/S,CASUGURAN WATER SYSTEM 2025,30,15-Feb-26,38400,,
COMREL,3266,PE BESTANK WT-2000,0,UNIT/S,CASUGURAN WATER SYSTEM 2025,1,15-Feb-26,43000,,
COMREL,3267,PE BESTANK WT-1000,0,UNIT/S,CASUGURAN WATER SYSTEM 2025,1,15-Feb-26,18500,,
COMREL,3268,WATER PUMP 1 HP,0,UNIT/S,CASUGURAN WATER SYSTEM 2025,2,15-Feb-26,46000,,
COMREL,3269,LEVEL CONTROL SWITCH,0,UNIT/S,CASUGURAN WATER SYSTEM 2025,2,15-Feb-26,1500,,
COMREL,3270,"PVC ELBOW 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,15,15-Feb-26,675,,
COMREL,3271,"PVC FEMALE ADUPTOR 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,4,15-Feb-26,180,,
COMREL,3272,"PVC MALE ADUPTOR 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,5,15-Feb-26,225,,
COMREL,1420,"PVC PIPE 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,5,15-Feb-26,1750,,
COMREL,3274,"P.E FEMALE ADUPTOR """,0,PC/S,CASUGURAN WATER SYSTEM 2025,5,15-Feb-26,375,,
COMREL,3275,"P.E MALE ADUPTOR 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,5,15-Feb-26,625,,
COMREL,607,SOLVENT CEMENT 200 CC,0,CAN/S,CASUGURAN WATER SYSTEM 2025,2,15-Feb-26,640,,
COMREL,1160,"TEFLON TAPE 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,10,15-Feb-26,300,,
COMREL,3273,"P.E PIPE 1""",0,ROLL/S,CASUGURAN WATER SYSTEM 2025,3,15-Feb-26,28500,,
COMREL,1038,"GATE VALVE 1/2"" STEEL",0,PC/S,CASUGURAN WATER SYSTEM 2025,20,15-Feb-26,11200,,
COMREL,2575,"PVC GATE VALVE 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,2,15-Feb-26,1240,,
COMREL,3276,"P.E TEE 1""",0,PC/S,CASUGURAN WATER SYSTEM 2025,7,15-Feb-26,1120,,
COMREL,1385,"PVC FEMALE ADUPTOR1/2""  SLUM BLUE",0,PC/S,CASUGURAN WATER SYSTEM 2025,40,15-Feb-26,1200,,
COMREL,3278,"P.E REDUCER 1""X1/2""",0,PC/S,CASUGURAN WATER SYSTEM 2025,20,15-Feb-26,3700,,
COMREL,2347,"P.E PIPE 1/2""",0,MTRS,CASUGURAN WATER SYSTEM 2025,40,15-Feb-26,1400,,
MECHANICAL,3279,BEARING 688808,0,PC/S,FOR DRILLING,2,14-Feb-26,3300,,M3J
MECHANICAL,1237,OXYGEN REFILL,0,TANK/S,MOTORPOOL USE,3,15-Feb-26,2700,,
MECHANICAL,1238,ACETYLEN REFILL,0,TANK/S,MOTORPOOL USE,1,24-Feb-26,2000,,
ADMIN,2124,LPG 50 KG REFILL,0,TANK/S,KITCHEN COOKING PURPOSES,1,08-Feb-26,5600,,
ADMIN,2125,LPG 11 KG REFILL,0,TANK/S,KITCHEN COOKING PURPOSES,1,08-Feb-26,1250,,
ASSAY,1544,WATER DISPENSER,0,UNIT/S,ASSAY LAB SAMPLING USE,1,16-Feb-26,1599,,
MECHANICAL,199,BRAKE SHOE VK-653,0,SET/S,SV-12 AND SV-13,12,13-Feb-26,3000,,M3J
TSG,589,COCO LUMBER 2X3X12,0,PC/S,KITCHEN AND LAUNDRY AREA ROOF REPAIR,10,20-Feb-26,1620,,
TSG,697,"CWN 4""",0,KG,KITCHEN AND LAUNDRY AREA ROOF REPAIR,5,08-Feb-26,425,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,KITCHEN AND LAUNDRY AREA ROOF REPAIR,20,08-Feb-26,17000,,
TSG,1240,UMBRELLA NAIL,0,KG,KITCHEN AND LAUNDRY AREA ROOF REPAIR,6,08-Feb-26,492,,
TSG,766,FULL BODY HARNESS,0,PC/S,KITCHEN AND LAUNDRY AREA ROOF REPAIR,2,08-Feb-26,4400,,
SAFETY,3281,FIRE EXTINGUISHER 50 LBS REFILL,0,PC/S,MOTOR POOL AND DEPO 1,2,28-Feb-26,0,,
SAFETY,3282,FIRE EXTINGUEISHER 10 LBS REFILL,0,PC/S,OIL STORAGE,1,28-Feb-26,0,,
SAFETY,2237,FIRE EXTINGUISHER 5 LBS REFILL,0,PC/S,ESTABLISHMENTS,5,28-Feb-26,5000,,
TSG,224,WELDING ROD E6013,0,BAG/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,5,18-Jan-26,2600,,
TSG,259,SHOVEL ,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,6,18-Jan-26,1500,,
TSG,395,GRINDING DISC,"7""",PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,3,18-Jan-26,165,,
TSG,697,"CWN 4""",0,KG,PHASE 1 CONSTRUCTION OF MOTORPOOL,10,18-Jan-26,850,,
TSG,699,ELECTRICAL TAPE,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,10,18-Jan-26,750,,
TSG,713,ROUND STEEL BAR 10MM,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,10,18-Jan-26,1750,,
TSG,714,ROUND STEEL BAR 12MM,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,9,18-Jan-26,2250,,
TSG,747,CUTTING DISC,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,10,18-Jan-26,350,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,40,18-Jan-26,34000,,
TSG,894,CABLE TIE 4.6X250MM,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,100,18-Jan-26,300,,
TSG,939,ROUND STEEL BAR 16MM,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,24,18-Jan-26,10800,,
TSG,979,HACKSAW BLADE,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,5,18-Jan-26,400,,
TSG,996,JUNCTION BOX,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,8,18-Jan-26,400,,
TSG,1034,FIREFLY BULB 15W,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,3,18-Jan-26,750,,
TSG,1164,WIRE THHN 3.5MM,0,MTR/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,150,18-Jan-26,8475,,
TSG,1165,UTILITY BOX,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,6,18-Jan-26,210,,
TSG,1250,"RECEPTACLE BULB 4  1/4""",0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,3,18-Jan-26,450,,
TSG,2028,SWITCH 2 GANG  SURFACE TYPE,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,6,18-Jan-26,900,,
TSG,2079,"TEKSCREW 2"" ",0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,250,18-Jan-26,625,,
TSG,2080,ELASTOSEAL,0,CAN/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,5,18-Jan-26,3350,,
TSG,2216,CIRCUIT BREAKER 30A,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,1,18-Jan-26,860,,
TSG,2217,CIRCUIT BREAKER 20A,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,2,18-Jan-26,1290,,
TSG,2542,CIRCUIT BREAKER 15A,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,1,18-Jan-26,495,,
TSG,3133,CUIRCUIT BREAKER 60A ,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,1,18-Jan-26,495,,
TSG,3150,NYLON #80,0,ROLL/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,2,18-Jan-26,740,,
TSG,3189,ANGLE BAR 2X2,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,40,18-Jan-26,51200,,
TSG,3283,FLOOD LIGHT 50W,0,PC/S,PHASE 1 CONSTRUCTION OF MOTORPOOL,2,18-Jan-26,2700,,
TSG,2018,"ROLLER BRUSH 6"" ",0,PC/S,-,5,18-Jan-26,750,,
NURSERY,1596,TARPAULIN 2X2,0,PC/S,NURSERY USE,17,11-Feb-26,2210,,
MECHANICAL,3157,1/4 ACRYLIC CLEAR 48X96,0,SHEET/S,-,2,20-Feb-26,15600,,MABUHAY GLASS
